height,radii list,wavelength,transmission,reflection
7.0,"[1.215, 1.215, 1.215, 1.215]",3.0,0.8065893776283736,0.19341062237163092
7.0,"[1.215, 1.215, 1.215, 1.215]",3.051282051282051,0.7723929459014903,0.22760705409850854
7.0,"[1.215, 1.215, 1.215, 1.215]",3.1025641025641026,0.7418091847373496,0.25819081526265
7.0,"[1.215, 1.215, 1.215, 1.215]",3.1538461538461537,0.7184548769204353,0.2815451230795655
7.0,"[1.215, 1.215, 1.215, 1.215]",3.2051282051282053,0.7048772704329325,0.2951227295670612
7.0,"[1.215, 1.215, 1.215, 1.215]",3.2564102564102564,0.7031281997170209,0.2968718002829792
7.0,"[1.215, 1.215, 1.215, 1.215]",3.3076923076923075,0.7123777113713625,0.28762228862862926
7.0,"[1.215, 1.215, 1.215, 1.215]",3.358974358974359,0.7303843949579442,0.2696156050420556
7.0,"[1.215, 1.215, 1.215, 1.215]",3.41025641025641,0.7535739952115308,0.2464260047884669
7.0,"[1.215, 1.215, 1.215, 1.215]",3.4615384615384617,0.7773791497994285,0.22262085020057137
7.0,"[1.215, 1.215, 1.215, 1.215]",3.5128205128205128,0.7969628265136967,0.20303717348630748
7.0,"[1.215, 1.215, 1.215, 1.215]",3.564102564102564,0.8083667297934195,0.19163327020658003
7.0,"[1.215, 1.215, 1.215, 1.215]",3.6153846153846154,0.8096437821353316,0.1903562178646607
7.0,"[1.215, 1.215, 1.215, 1.215]",3.6666666666666665,0.8013159811399921,0.19868401886001394
7.0,"[1.215, 1.215, 1.215, 1.215]",3.717948717948718,0.7858806393784364,0.21411936062156287
7.0,"[1.215, 1.215, 1.215, 1.215]",3.769230769230769,0.7667344498077991,0.23326555019220577
7.0,"[1.215, 1.215, 1.215, 1.215]",3.8205128205128203,0.7471476966872737,0.25285230331272707
7.0,"[1.215, 1.215, 1.215, 1.215]",3.871794871794872,0.7296698325380867,0.27033016746190747
7.0,"[1.215, 1.215, 1.215, 1.215]",3.923076923076923,0.7159731305339067,0.2840268694660932
7.0,"[1.215, 1.215, 1.215, 1.215]",3.9743589743589745,0.7069544489650561,0.29304555103494284
7.0,"[1.215, 1.215, 1.215, 1.215]",4.0256410256410255,0.702919989343267,0.2970800106567282
7.0,"[1.215, 1.215, 1.215, 1.215]",4.076923076923077,0.7037535575034646,0.29624644249653626
7.0,"[1.215, 1.215, 1.215, 1.215]",4.128205128205128,0.70903449962345,0.2909655003765503
7.0,"[1.215, 1.215, 1.215, 1.215]",4.17948717948718,0.7181059414385673,0.2818940585614307
7.0,"[1.215, 1.215, 1.215, 1.215]",4.230769230769231,0.73012844373315,0.26987155626685083
7.0,"[1.215, 1.215, 1.215, 1.215]",4.282051282051282,0.7440939897827481,0.25590601021725795
7.0,"[1.215, 1.215, 1.215, 1.215]",4.333333333333333,0.7588788318803101,0.24112116811969006
7.0,"[1.215, 1.215, 1.215, 1.215]",4.384615384615385,0.7733062464436862,0.2266937535563138
7.0,"[1.215, 1.215, 1.215, 1.215]",4.435897435897436,0.7862366277004981,0.21376337229949977
7.0,"[1.215, 1.215, 1.215, 1.215]",4.487179487179487,0.7966742452031195,0.20332575479687925
7.0,"[1.215, 1.215, 1.215, 1.215]",4.538461538461538,0.8038708856340828,0.19612911436591318
7.0,"[1.215, 1.215, 1.215, 1.215]",4.589743589743589,0.8074019973775178,0.1925980026224824
7.0,"[1.215, 1.215, 1.215, 1.215]",4.6410256410256405,0.8071932878865585,0.19280671211344036
7.0,"[1.215, 1.215, 1.215, 1.215]",4.6923076923076925,0.803504138524418,0.19649586147558398
7.0,"[1.215, 1.215, 1.215, 1.215]",4.743589743589744,0.7968491693430665,0.2031508306569348
7.0,"[1.215, 1.215, 1.215, 1.215]",4.794871794871795,0.7879068124608866,0.21209318753911505
7.0,"[1.215, 1.215, 1.215, 1.215]",4.846153846153846,0.777422852303178,0.22257714769682302
7.0,"[1.215, 1.215, 1.215, 1.215]",4.897435897435898,0.7661283382548563,0.23387166174514598
7.0,"[1.215, 1.215, 1.215, 1.215]",4.948717948717949,0.7546819167394868,0.24531808326051588
7.0,"[1.215, 1.215, 1.215, 1.215]",5.0,0.7436374641099991,0.2563625358899995
