height,radii list,wavelength,transmission,reflection
10.0,"[1.215, 1.215, 1.215, 1.215]",3.0,0.7735306700742249,0.22646932992578372
10.0,"[1.215, 1.215, 1.215, 1.215]",3.051282051282051,0.8014274912153552,0.198572508784644
10.0,"[1.215, 1.215, 1.215, 1.215]",3.1025641025641026,0.8084142181135996,0.1915857818864003
10.0,"[1.215, 1.215, 1.215, 1.215]",3.1538461538461537,0.7823081110498379,0.21769188895016148
10.0,"[1.215, 1.215, 1.215, 1.215]",3.2051282051282053,0.7436296518099903,0.2563703481900073
10.0,"[1.215, 1.215, 1.215, 1.215]",3.2564102564102564,0.713253432311324,0.28674656768867574
10.0,"[1.215, 1.215, 1.215, 1.215]",3.3076923076923075,0.7026757952561405,0.29732420474386345
10.0,"[1.215, 1.215, 1.215, 1.215]",3.358974358974359,0.7136554011252173,0.2863445988747827
10.0,"[1.215, 1.215, 1.215, 1.215]",3.41025641025641,0.7412652778052232,0.2587347221947803
10.0,"[1.215, 1.215, 1.215, 1.215]",3.4615384615384617,0.7752239750470702,0.22477602495292845
10.0,"[1.215, 1.215, 1.215, 1.215]",3.5128205128205128,0.8019756577906797,0.19802434220932114
10.0,"[1.215, 1.215, 1.215, 1.215]",3.564102564102564,0.8103162451807776,0.18968375481922128
10.0,"[1.215, 1.215, 1.215, 1.215]",3.6153846153846154,0.7978383669682361,0.20216163303176504
10.0,"[1.215, 1.215, 1.215, 1.215]",3.6666666666666665,0.7715433819544064,0.22845661804559528
10.0,"[1.215, 1.215, 1.215, 1.215]",3.717948717948718,0.7421347499067185,0.25786525009328154
10.0,"[1.215, 1.215, 1.215, 1.215]",3.769230769230769,0.718350770326962,0.28164922967304395
10.0,"[1.215, 1.215, 1.215, 1.215]",3.8205128205128203,0.7050387908090855,0.29496120919091046
10.0,"[1.215, 1.215, 1.215, 1.215]",3.871794871794872,0.7037415045400811,0.29625849545991684
10.0,"[1.215, 1.215, 1.215, 1.215]",3.923076923076923,0.7137179789528127,0.28628202104719175
10.0,"[1.215, 1.215, 1.215, 1.215]",3.9743589743589745,0.732539937132522,0.26746006286747637
10.0,"[1.215, 1.215, 1.215, 1.215]",4.0256410256410255,0.7563400329535227,0.24365996704647902
10.0,"[1.215, 1.215, 1.215, 1.215]",4.076923076923077,0.7801513683885908,0.21984863161141588
10.0,"[1.215, 1.215, 1.215, 1.215]",4.128205128205128,0.7987557560644829,0.20124424393551132
10.0,"[1.215, 1.215, 1.215, 1.215]",4.17948717948718,0.8080554314714951,0.19194456852850314
10.0,"[1.215, 1.215, 1.215, 1.215]",4.230769230769231,0.8063846670174578,0.19361533298254263
10.0,"[1.215, 1.215, 1.215, 1.215]",4.282051282051282,0.7948939598329834,0.20510604016701386
10.0,"[1.215, 1.215, 1.215, 1.215]",4.333333333333333,0.7768045112946541,0.2231954887053472
10.0,"[1.215, 1.215, 1.215, 1.215]",4.384615384615385,0.7560657985138253,0.24393420148617445
10.0,"[1.215, 1.215, 1.215, 1.215]",4.435897435897436,0.7362193776480768,0.2637806223519214
10.0,"[1.215, 1.215, 1.215, 1.215]",4.487179487179487,0.7198425779593578,0.28015742204064137
10.0,"[1.215, 1.215, 1.215, 1.215]",4.538461538461538,0.7084858256128299,0.2915141743871758
10.0,"[1.215, 1.215, 1.215, 1.215]",4.589743589743589,0.7028499158679774,0.2971500841320213
10.0,"[1.215, 1.215, 1.215, 1.215]",4.6410256410256405,0.7030012625744119,0.2969987374255871
10.0,"[1.215, 1.215, 1.215, 1.215]",4.6923076923076925,0.7085471527915632,0.29145284720843573
10.0,"[1.215, 1.215, 1.215, 1.215]",4.743589743589744,0.7187233334031372,0.28127666659686346
10.0,"[1.215, 1.215, 1.215, 1.215]",4.794871794871795,0.7324483298785364,0.2675516701214648
10.0,"[1.215, 1.215, 1.215, 1.215]",4.846153846153846,0.7483639477976621,0.2516360522023382
10.0,"[1.215, 1.215, 1.215, 1.215]",4.897435897435898,0.7649007752935414,0.2350992247064534
10.0,"[1.215, 1.215, 1.215, 1.215]",4.948717948717949,0.780396964611266,0.21960303538872863
10.0,"[1.215, 1.215, 1.215, 1.215]",5.0,0.7932750440091384,0.2067249559908609
