height,radii list,wavelength,transmission,reflection
6.0,"[1.215, 1.215, 1.215, 1.215]",3.0,0.7839104325884034,0.21608956741159005
6.0,"[1.215, 1.215, 1.215, 1.215]",3.051282051282051,0.8084210208158392,0.19157897918414862
6.0,"[1.215, 1.215, 1.215, 1.215]",3.1025641025641026,0.8119870106689828,0.18801298933101585
6.0,"[1.215, 1.215, 1.215, 1.215]",3.1538461538461537,0.7978359181816266,0.20216408181837284
6.0,"[1.215, 1.215, 1.215, 1.215]",3.2051282051282053,0.7788107241611707,0.22118927583883077
6.0,"[1.215, 1.215, 1.215, 1.215]",3.2564102564102564,0.7566040525079529,0.2433959474920475
6.0,"[1.215, 1.215, 1.215, 1.215]",3.3076923076923075,0.7352755553400808,0.26472444465991574
6.0,"[1.215, 1.215, 1.215, 1.215]",3.358974358974359,0.7182130912278298,0.2817869087721694
6.0,"[1.215, 1.215, 1.215, 1.215]",3.41025641025641,0.7072422467905709,0.2927577532094325
6.0,"[1.215, 1.215, 1.215, 1.215]",3.4615384615384617,0.7029978820794589,0.29700211792054115
6.0,"[1.215, 1.215, 1.215, 1.215]",3.5128205128205128,0.7053019750342087,0.2946980249657927
6.0,"[1.215, 1.215, 1.215, 1.215]",3.564102564102564,0.7134188102556275,0.28658118974437297
6.0,"[1.215, 1.215, 1.215, 1.215]",3.6153846153846154,0.7261959035992175,0.27380409640078407
6.0,"[1.215, 1.215, 1.215, 1.215]",3.6666666666666665,0.7421447021171595,0.2578552978828472
6.0,"[1.215, 1.215, 1.215, 1.215]",3.717948717948718,0.7595210820811297,0.24047891791886986
6.0,"[1.215, 1.215, 1.215, 1.215]",3.769230769230769,0.7764520350814004,0.22354796491860757
6.0,"[1.215, 1.215, 1.215, 1.215]",3.8205128205128203,0.7911261670937183,0.2088738329062875
6.0,"[1.215, 1.215, 1.215, 1.215]",3.871794871794872,0.8020259463036997,0.19797405369629342
6.0,"[1.215, 1.215, 1.215, 1.215]",3.923076923076923,0.8081434206856379,0.19185657931435898
6.0,"[1.215, 1.215, 1.215, 1.215]",3.9743589743589745,0.8091098098055446,0.1908901901944543
6.0,"[1.215, 1.215, 1.215, 1.215]",4.0256410256410255,0.8051947383572239,0.19480526164277043
6.0,"[1.215, 1.215, 1.215, 1.215]",4.076923076923077,0.7971807135698864,0.2028192864301167
6.0,"[1.215, 1.215, 1.215, 1.215]",4.128205128205128,0.7861629269371985,0.21383707306280123
6.0,"[1.215, 1.215, 1.215, 1.215]",4.17948717948718,0.7733362927997371,0.22666370720026185
6.0,"[1.215, 1.215, 1.215, 1.215]",4.230769230769231,0.7598417547186482,0.24015824528135224
6.0,"[1.215, 1.215, 1.215, 1.215]",4.282051282051282,0.7466434055040468,0.2533565944959578
6.0,"[1.215, 1.215, 1.215, 1.215]",4.333333333333333,0.7344944196774705,0.26550558032253657
6.0,"[1.215, 1.215, 1.215, 1.215]",4.384615384615385,0.7239346657700704,0.2760653342299289
6.0,"[1.215, 1.215, 1.215, 1.215]",4.435897435897436,0.7153146775686161,0.284685322431382
6.0,"[1.215, 1.215, 1.215, 1.215]",4.487179487179487,0.7088294244145709,0.2911705755854275
6.0,"[1.215, 1.215, 1.215, 1.215]",4.538461538461538,0.7045522615981643,0.29544773840183614
6.0,"[1.215, 1.215, 1.215, 1.215]",4.589743589743589,0.7024642011942424,0.297535798805758
6.0,"[1.215, 1.215, 1.215, 1.215]",4.6410256410256405,0.7024741959936607,0.2975258040063387
6.0,"[1.215, 1.215, 1.215, 1.215]",4.6923076923076925,0.7044451205840682,0.29555487941593367
6.0,"[1.215, 1.215, 1.215, 1.215]",4.743589743589744,0.7081955848430501,0.2918044151569505
6.0,"[1.215, 1.215, 1.215, 1.215]",4.794871794871795,0.7135115879288912,0.28648841207111025
6.0,"[1.215, 1.215, 1.215, 1.215]",4.846153846153846,0.7201531823112676,0.27984681768873293
6.0,"[1.215, 1.215, 1.215, 1.215]",4.897435897435898,0.7278591625932405,0.2721408374067626
6.0,"[1.215, 1.215, 1.215, 1.215]",4.948717948717949,0.7363518434675236,0.2636481565324813
6.0,"[1.215, 1.215, 1.215, 1.215]",5.0,0.7453424609803017,0.25465753901969806
