height,radii list,wavelength,transmission,reflection
1.0,"[1.215, 1.215, 1.215, 1.215]",3.0,0.7527795616612409,0.24722043833875254
1.0,"[1.215, 1.215, 1.215, 1.215]",3.051282051282051,0.7566064085962186,0.24339359140377528
1.0,"[1.215, 1.215, 1.215, 1.215]",3.1025641025641026,0.7602252574413075,0.23977474255869352
1.0,"[1.215, 1.215, 1.215, 1.215]",3.1538461538461537,0.763704602281536,0.23629539771846228
1.0,"[1.215, 1.215, 1.215, 1.215]",3.2051282051282053,0.7670744608904301,0.23292553910957556
1.0,"[1.215, 1.215, 1.215, 1.215]",3.2564102564102564,0.7703396496728516,0.22966035032714738
1.0,"[1.215, 1.215, 1.215, 1.215]",3.3076923076923075,0.7734934996942519,0.22650650030574587
1.0,"[1.215, 1.215, 1.215, 1.215]",3.358974358974359,0.7765256404984681,0.2234743595015312
1.0,"[1.215, 1.215, 1.215, 1.215]",3.41025641025641,0.7794256713595284,0.22057432864048016
1.0,"[1.215, 1.215, 1.215, 1.215]",3.4615384615384617,0.7821846839831033,0.21781531601689574
1.0,"[1.215, 1.215, 1.215, 1.215]",3.5128205128205128,0.7847957670276989,0.21520423297230598
1.0,"[1.215, 1.215, 1.215, 1.215]",3.564102564102564,0.7872540535474968,0.21274594645250283
1.0,"[1.215, 1.215, 1.215, 1.215]",3.6153846153846154,0.7895565759230532,0.21044342407695257
1.0,"[1.215, 1.215, 1.215, 1.215]",3.6666666666666665,0.7917020502611758,0.2082979497388247
1.0,"[1.215, 1.215, 1.215, 1.215]",3.717948717948718,0.7936906454242444,0.20630935457575417
1.0,"[1.215, 1.215, 1.215, 1.215]",3.769230769230769,0.7955237607511818,0.20447623924882258
1.0,"[1.215, 1.215, 1.215, 1.215]",3.8205128205128203,0.7972038220982958,0.20279617790171361
1.0,"[1.215, 1.215, 1.215, 1.215]",3.871794871794872,0.7987340991692196,0.20126590083078605
1.0,"[1.215, 1.215, 1.215, 1.215]",3.923076923076923,0.8001185440625292,0.19988145593747209
1.0,"[1.215, 1.215, 1.215, 1.215]",3.9743589743589745,0.8013616495253137,0.19863835047468503
1.0,"[1.215, 1.215, 1.215, 1.215]",4.0256410256410255,0.8024683242468212,0.19753167575317765
1.0,"[1.215, 1.215, 1.215, 1.215]",4.076923076923077,0.8034437782069209,0.19655622179307916
1.0,"[1.215, 1.215, 1.215, 1.215]",4.128205128205128,0.8042933014923502,0.19570669850764794
1.0,"[1.215, 1.215, 1.215, 1.215]",4.17948717948718,0.8050192676360904,0.19498073236390867
1.0,"[1.215, 1.215, 1.215, 1.215]",4.230769230769231,0.8056332061389224,0.19436679386107863
1.0,"[1.215, 1.215, 1.215, 1.215]",4.282051282051282,0.8061387883769409,0.19386121162305317
1.0,"[1.215, 1.215, 1.215, 1.215]",4.333333333333333,0.8065414668882553,0.19345853311175037
1.0,"[1.215, 1.215, 1.215, 1.215]",4.384615384615385,0.8068467575826087,0.1931532424173924
1.0,"[1.215, 1.215, 1.215, 1.215]",4.435897435897436,0.8070601184138294,0.19293988158616965
1.0,"[1.215, 1.215, 1.215, 1.215]",4.487179487179487,0.8071869003586857,0.19281309964131302
1.0,"[1.215, 1.215, 1.215, 1.215]",4.538461538461538,0.8072323175431214,0.19276768245688286
1.0,"[1.215, 1.215, 1.215, 1.215]",4.589743589743589,0.8072014225457325,0.19279857745426757
1.0,"[1.215, 1.215, 1.215, 1.215]",4.6410256410256405,0.807096588625356,0.1929034113746431
1.0,"[1.215, 1.215, 1.215, 1.215]",4.6923076923076925,0.8069258089486012,0.1930741910513882
1.0,"[1.215, 1.215, 1.215, 1.215]",4.743589743589744,0.8066935089162293,0.19330649108377224
1.0,"[1.215, 1.215, 1.215, 1.215]",4.794871794871795,0.8064036104283318,0.1935963895716708
1.0,"[1.215, 1.215, 1.215, 1.215]",4.846153846153846,0.8060601308546664,0.19393986914533456
1.0,"[1.215, 1.215, 1.215, 1.215]",4.897435897435898,0.8056669570711519,0.19433304292884587
1.0,"[1.215, 1.215, 1.215, 1.215]",4.948717948717949,0.8052278077759714,0.1947721922240355
1.0,"[1.215, 1.215, 1.215, 1.215]",5.0,0.8047462239658728,0.1952537760341263
