height,radii list,wavelength,transmission,reflection
10.0,"[0.135, 0.255, 0.375, 0.495]",3.0,0.7064639756859632,0.2935360243136154
10.0,"[0.135, 0.255, 0.375, 0.495]",3.051282051282051,0.709565327228022,0.2904346727724202
10.0,"[0.135, 0.255, 0.375, 0.495]",3.1025641025641026,0.7113051792019967,0.2886948207980062
10.0,"[0.135, 0.255, 0.375, 0.495]",3.1538461538461537,0.7109607867655019,0.28903921323449866
10.0,"[0.135, 0.255, 0.375, 0.495]",3.2051282051282053,0.7088054568264189,0.29119454317359444
10.0,"[0.135, 0.255, 0.375, 0.495]",3.2564102564102564,0.7057912940567246,0.2942087059432862
10.0,"[0.135, 0.255, 0.375, 0.495]",3.3076923076923075,0.7030129132117364,0.29698708678834135
10.0,"[0.135, 0.255, 0.375, 0.495]",3.358974358974359,0.7013155563099126,0.2986844436900809
10.0,"[0.135, 0.255, 0.375, 0.495]",3.41025641025641,0.7011219370383129,0.2988780629615953
10.0,"[0.135, 0.255, 0.375, 0.495]",3.4615384615384617,0.7023981171813761,0.2976018828186212
10.0,"[0.135, 0.255, 0.375, 0.495]",3.5128205128205128,0.7047036476847471,0.29529635231525203
10.0,"[0.135, 0.255, 0.375, 0.495]",3.564102564102564,0.7073237025463851,0.29267629745361523
10.0,"[0.135, 0.255, 0.375, 0.495]",3.6153846153846154,0.7094836531836383,0.29051634681636074
10.0,"[0.135, 0.255, 0.375, 0.495]",3.6666666666666665,0.710624948695453,0.2893750513046472
10.0,"[0.135, 0.255, 0.375, 0.495]",3.717948717948718,0.7105409851697415,0.2894590148298939
10.0,"[0.135, 0.255, 0.375, 0.495]",3.769230769230769,0.7093299801811355,0.29067001981886503
10.0,"[0.135, 0.255, 0.375, 0.495]",3.8205128205128203,0.7073523812558794,0.29264761874428663
10.0,"[0.135, 0.255, 0.375, 0.495]",3.871794871794872,0.7049668844917518,0.2950331155082459
10.0,"[0.135, 0.255, 0.375, 0.495]",3.923076923076923,0.7027594815632043,0.29724051843679505
10.0,"[0.135, 0.255, 0.375, 0.495]",3.9743589743589745,0.7010560450226774,0.2989439549773084
10.0,"[0.135, 0.255, 0.375, 0.495]",4.0256410256410255,0.7001518424871924,0.29984815751280575
10.0,"[0.135, 0.255, 0.375, 0.495]",4.076923076923077,0.7001434393129604,0.2998565606871032
10.0,"[0.135, 0.255, 0.375, 0.495]",4.128205128205128,0.7009390521523402,0.2990609478472274
10.0,"[0.135, 0.255, 0.375, 0.495]",4.17948717948718,0.7023127381945803,0.2976872618054202
10.0,"[0.135, 0.255, 0.375, 0.495]",4.230769230769231,0.7039903071921326,0.29600969280849243
10.0,"[0.135, 0.255, 0.375, 0.495]",4.282051282051282,0.7057080395903925,0.2942919604096064
10.0,"[0.135, 0.255, 0.375, 0.495]",4.333333333333333,0.7072502717597189,0.2927497282402775
10.0,"[0.135, 0.255, 0.375, 0.495]",4.384615384615385,0.7084588318942913,0.29154116810570085
10.0,"[0.135, 0.255, 0.375, 0.495]",4.435897435897436,0.7092327294402486,0.29076727055975415
10.0,"[0.135, 0.255, 0.375, 0.495]",4.487179487179487,0.7095262857682834,0.29047371423188084
10.0,"[0.135, 0.255, 0.375, 0.495]",4.538461538461538,0.709348489643689,0.29065151035555775
10.0,"[0.135, 0.255, 0.375, 0.495]",4.589743589743589,0.7087594305143987,0.29124056948560284
10.0,"[0.135, 0.255, 0.375, 0.495]",4.6410256410256405,0.7078569204484484,0.2921430795515503
10.0,"[0.135, 0.255, 0.375, 0.495]",4.6923076923076925,0.7067552719765937,0.29324472802321727
10.0,"[0.135, 0.255, 0.375, 0.495]",4.743589743589744,0.7055585751989488,0.29444142480158775
10.0,"[0.135, 0.255, 0.375, 0.495]",4.794871794871795,0.7043476136515316,0.29565238634802543
10.0,"[0.135, 0.255, 0.375, 0.495]",4.846153846153846,0.7031800315247945,0.2968199684752039
10.0,"[0.135, 0.255, 0.375, 0.495]",4.897435897435898,0.7020973694724177,0.29790263052719773
10.0,"[0.135, 0.255, 0.375, 0.495]",4.948717948717949,0.7011344857518863,0.298865514248085
10.0,"[0.135, 0.255, 0.375, 0.495]",5.0,0.7003340122293434,0.2996659877706569
