height,radii list,wavelength,transmission,reflection
10.0,"[0.375, 0.495, 0.615, 0.855]",3.0,0.7125743596442387,0.2874256403557625
10.0,"[0.375, 0.495, 0.615, 0.855]",3.051282051282051,0.7173484700718945,0.2826515299280977
10.0,"[0.375, 0.495, 0.615, 0.855]",3.1025641025641026,0.7267351438698771,0.27326485613012175
10.0,"[0.375, 0.495, 0.615, 0.855]",3.1538461538461537,0.7359928478355984,0.26400715216442944
10.0,"[0.375, 0.495, 0.615, 0.855]",3.2051282051282053,0.7407382213619127,0.2592617786380903
10.0,"[0.375, 0.495, 0.615, 0.855]",3.2564102564102564,0.7389535553907293,0.26104644460932663
10.0,"[0.375, 0.495, 0.615, 0.855]",3.3076923076923075,0.7317535127245458,0.26824648727545125
10.0,"[0.375, 0.495, 0.615, 0.855]",3.358974358974359,0.7222525954449037,0.2777474045551398
10.0,"[0.375, 0.495, 0.615, 0.855]",3.41025641025641,0.7137065276590135,0.2862934723409858
10.0,"[0.375, 0.495, 0.615, 0.855]",3.4615384615384617,0.7083572544325162,0.2916427455674544
10.0,"[0.375, 0.495, 0.615, 0.855]",3.5128205128205128,0.7071763303763443,0.2928236696236503
10.0,"[0.375, 0.495, 0.615, 0.855]",3.564102564102564,0.7100708732095633,0.2899291267904348
10.0,"[0.375, 0.495, 0.615, 0.855]",3.6153846153846154,0.7161322960318951,0.28386770396810335
10.0,"[0.375, 0.495, 0.615, 0.855]",3.6666666666666665,0.7237745721208512,0.2762254278791465
10.0,"[0.375, 0.495, 0.615, 0.855]",3.717948717948718,0.7307840050452581,0.2692159949547401
10.0,"[0.375, 0.495, 0.615, 0.855]",3.769230769230769,0.7350723765742959,0.26492762342566806
10.0,"[0.375, 0.495, 0.615, 0.855]",3.8205128205128203,0.7358604704789554,0.2641395295210543
10.0,"[0.375, 0.495, 0.615, 0.855]",3.871794871794872,0.7325196821724472,0.26748031782755366
10.0,"[0.375, 0.495, 0.615, 0.855]",3.923076923076923,0.7264491374660521,0.2735508625339463
10.0,"[0.375, 0.495, 0.615, 0.855]",3.9743589743589745,0.7191154092890641,0.28088459071093386
10.0,"[0.375, 0.495, 0.615, 0.855]",4.0256410256410255,0.711582272111425,0.2884177278886068
10.0,"[0.375, 0.495, 0.615, 0.855]",4.076923076923077,0.7052942951560393,0.29470570484396463
10.0,"[0.375, 0.495, 0.615, 0.855]",4.128205128205128,0.7011440203192728,0.2988559796805969
10.0,"[0.375, 0.495, 0.615, 0.855]",4.17948717948718,0.6997786277915142,0.3002213722084858
10.0,"[0.375, 0.495, 0.615, 0.855]",4.230769230769231,0.7012879335310829,0.2987120664689957
10.0,"[0.375, 0.495, 0.615, 0.855]",4.282051282051282,0.705140760480278,0.29485923951972404
10.0,"[0.375, 0.495, 0.615, 0.855]",4.333333333333333,0.7104144763628837,0.2895855236371165
10.0,"[0.375, 0.495, 0.615, 0.855]",4.384615384615385,0.7161395374748585,0.2838604625252347
10.0,"[0.375, 0.495, 0.615, 0.855]",4.435897435897436,0.7215102868261954,0.27848971317380244
10.0,"[0.375, 0.495, 0.615, 0.855]",4.487179487179487,0.7259294331741345,0.27407056682587644
10.0,"[0.375, 0.495, 0.615, 0.855]",4.538461538461538,0.7289876388767956,0.27101236112321697
10.0,"[0.375, 0.495, 0.615, 0.855]",4.589743589743589,0.7304444575659622,0.26955554243403623
10.0,"[0.375, 0.495, 0.615, 0.855]",4.6410256410256405,0.7302289928072477,0.2697710071927479
10.0,"[0.375, 0.495, 0.615, 0.855]",4.6923076923076925,0.7284684355971521,0.27153156440284903
10.0,"[0.375, 0.495, 0.615, 0.855]",4.743589743589744,0.725514426115228,0.2744855738847708
10.0,"[0.375, 0.495, 0.615, 0.855]",4.794871794871795,0.7218965943159721,0.27810340568402875
10.0,"[0.375, 0.495, 0.615, 0.855]",4.846153846153846,0.7181277268602362,0.28187227313976365
10.0,"[0.375, 0.495, 0.615, 0.855]",4.897435897435898,0.7145082513943182,0.28549174860569
10.0,"[0.375, 0.495, 0.615, 0.855]",4.948717948717949,0.7111424244356436,0.28885757556435504
10.0,"[0.375, 0.495, 0.615, 0.855]",5.0,0.7080741200321589,0.2919258799678394
