height,radii list,wavelength,transmission,reflection
7.0,"[1.095, 0.855, 0.375, 0.975]",3.0,0.7170511824305581,0.28294881756944495
7.0,"[1.095, 0.855, 0.375, 0.975]",3.051282051282051,0.7099323589839288,0.29006764101608523
7.0,"[1.095, 0.855, 0.375, 0.975]",3.1025641025641026,0.7115291735518673,0.2884708264481335
7.0,"[1.095, 0.855, 0.375, 0.975]",3.1538461538461537,0.7210741438411645,0.2789258561588457
7.0,"[1.095, 0.855, 0.375, 0.975]",3.2051282051282053,0.7355209196353966,0.2644790803646033
7.0,"[1.095, 0.855, 0.375, 0.975]",3.2564102564102564,0.750625737622558,0.24937426237744223
7.0,"[1.095, 0.855, 0.375, 0.975]",3.3076923076923075,0.7624075317857594,0.237592468214252
7.0,"[1.095, 0.855, 0.375, 0.975]",3.358974358974359,0.7681359520204537,0.23186404797955884
7.0,"[1.095, 0.855, 0.375, 0.975]",3.41025641025641,0.7667723521075389,0.23322764789245826
7.0,"[1.095, 0.855, 0.375, 0.975]",3.4615384615384617,0.7591762266138963,0.24082377338608876
7.0,"[1.095, 0.855, 0.375, 0.975]",3.5128205128205128,0.7479021681645581,0.25209783183544265
7.0,"[1.095, 0.855, 0.375, 0.975]",3.564102564102564,0.7357975351873688,0.26420246481263093
7.0,"[1.095, 0.855, 0.375, 0.975]",3.6153846153846154,0.7246866483844625,0.2753133516155341
7.0,"[1.095, 0.855, 0.375, 0.975]",3.6666666666666665,0.7155182644389203,0.2844817355610693
7.0,"[1.095, 0.855, 0.375, 0.975]",3.717948717948718,0.7087282013517542,0.2912717986482516
7.0,"[1.095, 0.855, 0.375, 0.975]",3.769230769230769,0.7043537252992609,0.295646274700724
7.0,"[1.095, 0.855, 0.375, 0.975]",3.8205128205128203,0.7219022593962894,0.2780977406037155
7.0,"[1.095, 0.855, 0.375, 0.975]",3.871794871794872,0.7149249867102737,0.2850750132897214
7.0,"[1.095, 0.855, 0.375, 0.975]",3.923076923076923,0.7203748535427149,0.2796251464572819
7.0,"[1.095, 0.855, 0.375, 0.975]",3.9743589743589745,0.7282782086623105,0.2717217913376932
7.0,"[1.095, 0.855, 0.375, 0.975]",4.0256410256410255,0.7331628290783135,0.2668371709216789
7.0,"[1.095, 0.855, 0.375, 0.975]",4.076923076923077,0.7406140603781401,0.259385939621861
7.0,"[1.095, 0.855, 0.375, 0.975]",4.128205128205128,0.7466150498275924,0.25338495017241053
7.0,"[1.095, 0.855, 0.375, 0.975]",4.17948717948718,0.7531069309440033,0.24689306905599212
7.0,"[1.095, 0.855, 0.375, 0.975]",4.230769230769231,0.758113567940436,0.2418864320595962
7.0,"[1.095, 0.855, 0.375, 0.975]",4.282051282051282,0.7611175335873915,0.23888246641260355
7.0,"[1.095, 0.855, 0.375, 0.975]",4.333333333333333,0.761952246087432,0.23804775391263253
7.0,"[1.095, 0.855, 0.375, 0.975]",4.384615384615385,0.7606818038886141,0.23931819611138708
7.0,"[1.095, 0.855, 0.375, 0.975]",4.435897435897436,0.7575455259551755,0.24245447404482143
7.0,"[1.095, 0.855, 0.375, 0.975]",4.487179487179487,0.7528958765975619,0.24710412340242324
7.0,"[1.095, 0.855, 0.375, 0.975]",4.538461538461538,0.7471449642131519,0.2528550357868799
7.0,"[1.095, 0.855, 0.375, 0.975]",4.589743589743589,0.7407194909792832,0.2592805090207151
7.0,"[1.095, 0.855, 0.375, 0.975]",4.6410256410256405,0.7340258298643858,0.265974170135613
7.0,"[1.095, 0.855, 0.375, 0.975]",4.6923076923076925,0.7274266904106731,0.27257330958934084
7.0,"[1.095, 0.855, 0.375, 0.975]",4.743589743589744,0.7212258418716273,0.2787741581283724
7.0,"[1.095, 0.855, 0.375, 0.975]",4.794871794871795,0.7156610268398811,0.28433897316011897
7.0,"[1.095, 0.855, 0.375, 0.975]",4.846153846153846,0.7109030696151848,0.289096930384813
7.0,"[1.095, 0.855, 0.375, 0.975]",4.897435897435898,0.7070596038335797,0.2929403961664387
7.0,"[1.095, 0.855, 0.375, 0.975]",4.948717948717949,0.7041829021835754,0.2958170978164279
7.0,"[1.095, 0.855, 0.375, 0.975]",5.0,0.7022825066124031,0.2977174933876105
