height,radii list,wavelength,transmission,reflection
8.0,"[1.095, 0.135, 0.495, 0.255]",3.0,0.7652527716063374,0.23474722839368725
8.0,"[1.095, 0.135, 0.495, 0.255]",3.051282051282051,0.7727152521970921,0.2272847478028919
8.0,"[1.095, 0.135, 0.495, 0.255]",3.1025641025641026,0.7718197277335249,0.2281802722664585
8.0,"[1.095, 0.135, 0.495, 0.255]",3.1538461538461537,0.763301534128804,0.23669846587373777
8.0,"[1.095, 0.135, 0.495, 0.255]",3.2051282051282053,0.7513421245564689,0.24865787544353327
8.0,"[1.095, 0.135, 0.495, 0.255]",3.2564102564102564,0.7403662489681921,0.2596337510319268
8.0,"[1.095, 0.135, 0.495, 0.255]",3.3076923076923075,0.7328655743211722,0.2671344256788333
8.0,"[1.095, 0.135, 0.495, 0.255]",3.358974358974359,0.7295048947332125,0.27049510526678117
8.0,"[1.095, 0.135, 0.495, 0.255]",3.41025641025641,0.7300665040510423,0.26993349594895066
8.0,"[1.095, 0.135, 0.495, 0.255]",3.4615384615384617,0.733845115488172,0.2661548845115651
8.0,"[1.095, 0.135, 0.495, 0.255]",3.5128205128205128,0.7395262630548173,0.2604737369451711
8.0,"[1.095, 0.135, 0.495, 0.255]",3.564102564102564,0.7455757950287653,0.25442420497123885
8.0,"[1.095, 0.135, 0.495, 0.255]",3.6153846153846154,0.7507580078277319,0.2492419921722514
8.0,"[1.095, 0.135, 0.495, 0.255]",3.6666666666666665,0.7540594004699627,0.24594059953003458
8.0,"[1.095, 0.135, 0.495, 0.255]",3.717948717948718,0.7545812678410281,0.24541873215896584
8.0,"[1.095, 0.135, 0.495, 0.255]",3.769230769230769,0.7524094441019477,0.24759055589804682
8.0,"[1.095, 0.135, 0.495, 0.255]",3.8205128205128203,0.7499090101727887,0.25009098982725403
8.0,"[1.095, 0.135, 0.495, 0.255]",3.871794871794872,0.7477932513946732,0.25220674860532505
8.0,"[1.095, 0.135, 0.495, 0.255]",3.923076923076923,0.7373888985032522,0.2626111014967461
8.0,"[1.095, 0.135, 0.495, 0.255]",3.9743589743589745,0.7307023763972602,0.26929762360280435
8.0,"[1.095, 0.135, 0.495, 0.255]",4.0256410256410255,0.7254494421406863,0.2745505578588398
8.0,"[1.095, 0.135, 0.495, 0.255]",4.076923076923077,0.7206055362152517,0.2793944637850025
8.0,"[1.095, 0.135, 0.495, 0.255]",4.128205128205128,0.7165754434382465,0.28342455656174753
8.0,"[1.095, 0.135, 0.495, 0.255]",4.17948717948718,0.7136308785488278,0.2863691214511167
8.0,"[1.095, 0.135, 0.495, 0.255]",4.230769230769231,0.7119463824161305,0.28805361758387343
8.0,"[1.095, 0.135, 0.495, 0.255]",4.282051282051282,0.7116349999087531,0.2883650000912374
8.0,"[1.095, 0.135, 0.495, 0.255]",4.333333333333333,0.71275214595752,0.28724785404247805
8.0,"[1.095, 0.135, 0.495, 0.255]",4.384615384615385,0.7152509180517737,0.2847490819482254
8.0,"[1.095, 0.135, 0.495, 0.255]",4.435897435897436,0.7189057330662489,0.28109426693375106
8.0,"[1.095, 0.135, 0.495, 0.255]",4.487179487179487,0.7232656799970089,0.27673432000298925
8.0,"[1.095, 0.135, 0.495, 0.255]",4.538461538461538,0.727723893156535,0.272276106843194
8.0,"[1.095, 0.135, 0.495, 0.255]",4.589743589743589,0.7316797520691113,0.26832024793089027
8.0,"[1.095, 0.135, 0.495, 0.255]",4.6410256410256405,0.7346885313616953,0.2653114686382995
8.0,"[1.095, 0.135, 0.495, 0.255]",4.6923076923076925,0.7365176671414406,0.263482332858554
8.0,"[1.095, 0.135, 0.495, 0.255]",4.743589743589744,0.7371132944937815,0.26288670550622045
8.0,"[1.095, 0.135, 0.495, 0.255]",4.794871794871795,0.7365318830658585,0.2634681169341411
8.0,"[1.095, 0.135, 0.495, 0.255]",4.846153846153846,0.7348776017622638,0.26512239823774136
8.0,"[1.095, 0.135, 0.495, 0.255]",4.897435897435898,0.7322600651881799,0.26773993481180247
8.0,"[1.095, 0.135, 0.495, 0.255]",4.948717948717949,0.7287755074067953,0.27122449259328635
8.0,"[1.095, 0.135, 0.495, 0.255]",5.0,0.7245213196394811,0.2754786803605647
