height,radii list,wavelength,transmission,reflection
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.0,0.7790522592953679,0.22094774070463158
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.051282051282051,0.767762375059472,0.23223762494052502
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.1025641025641026,0.7401947669041554,0.25980523309585135
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.1538461538461537,0.7149629979579811,0.2850370020419707
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.2051282051282053,0.7043805389311303,0.2956194610688705
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.2564102564102564,0.713408900954321,0.2865910990456773
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.3076923076923075,0.7382356076458357,0.26176439235416393
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.358974358974359,0.7676100188587486,0.23238998114125092
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.41025641025641,0.7876466779046093,0.21235332209541588
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.4615384615384617,0.7894546176961232,0.2105453823041163
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.5128205128205128,0.7741793482441156,0.22582065175588062
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.564102564102564,0.7517286565494334,0.24827134345056875
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.6153846153846154,0.7315640630087235,0.26843593699126655
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.6666666666666665,0.7191082315314117,0.28089176846858177
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.717948717948718,0.7155709697877454,0.2844290302122465
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.769230769230769,0.719637956875237,0.28036204312477536
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.8205128205128203,0.7347553768600564,0.2652446231400339
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.871794871794872,0.7506502610287665,0.2493497389712326
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.923076923076923,0.7639333473961545,0.236066652603845
10.0,"[0.17948, 1.215, 1.215, 1.00293]",3.9743589743589745,0.7775333486511435,0.22246665134885552
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.0256410256410255,0.7830011224589329,0.21699887754107813
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.076923076923077,0.7795360787619776,0.22046392123802203
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.128205128205128,0.7681646934809928,0.23183530651898618
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.17948717948718,0.7543254651868007,0.24567453481320603
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.230769230769231,0.7383675842123457,0.2616324157877436
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.282051282051282,0.723382230810509,0.2766177691894752
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.333333333333333,0.7117057416667888,0.2882942583332114
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.384615384615385,0.7045226286261609,0.2954773713738244
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.435897435897436,0.7022692031054444,0.2977307968945651
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.487179487179487,0.7047558275202016,0.29524417247982754
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.538461538461538,0.71132278030253,0.2886772196974741
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.589743589743589,0.7209844241156125,0.2790155758843881
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.6410256410256405,0.732575597938588,0.2674244020614159
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.6923076923076925,0.7448604588060329,0.2551395411939586
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.743589743589744,0.7565818311466378,0.2434181688533498
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.794871794871795,0.766536582758393,0.23346341724160743
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.846153846153846,0.773706194117813,0.22629380588218528
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.897435897435898,0.7774072378790653,0.22259276212092918
10.0,"[0.17948, 1.215, 1.215, 1.00293]",4.948717948717949,0.777395644563748,0.22260435543625431
10.0,"[0.17948, 1.215, 1.215, 1.00293]",5.0,0.7738863695813952,0.22611363041857072
