height,radii list,wavelength,transmission,reflection
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.0,0.7719829264767445,0.22801707352325287
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.051282051282051,0.7539096246037251,0.2460903753962748
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.1025641025641026,0.7271340090352305,0.2728659909647686
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.1538461538461537,0.7074662992826101,0.29253370071738205
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.2051282051282053,0.7044792312021331,0.29552076879794364
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.2564102564102564,0.7201628855745335,0.27983711442527387
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.3076923076923075,0.7473966535681595,0.2526033464318395
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.358974358974359,0.7728137551871305,0.22718624481286825
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.41025641025641,0.7842985605380699,0.2157014394619191
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.4615384615384617,0.7775677341085273,0.22243226589146292
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.5128205128205128,0.7584109295228028,0.24158907047726233
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.564102564102564,0.7375759442774872,0.2624240557225119
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.6153846153846154,0.7221505028801339,0.2778494971198649
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.6666666666666665,0.7146246786168757,0.28537532138309396
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.717948717948718,0.7143641269350525,0.2856358730648424
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.769230769230769,0.7203522442451084,0.2796477557548935
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.8205128205128203,0.7399090431286155,0.2600909568712325
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.871794871794872,0.7529206717866727,0.24707932821333123
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.923076923076923,0.7660344343973151,0.23396556560267007
10.0,"[0.135, 1.10151, 1.215, 0.97625]",3.9743589743589745,0.7739792327353606,0.22602076726460024
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.0256410256410255,0.7763608721423181,0.2236391278577398
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.076923076923077,0.7692271890155202,0.23077281098448654
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.128205128205128,0.75721843328122,0.24278156671880352
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.17948717948718,0.7428869347533882,0.2571130652466146
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.230769230769231,0.7280636863501065,0.2719363136498915
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.282051282051282,0.7154947152395101,0.28450528476049175
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.333333333333333,0.7067284852161639,0.29327151478383784
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.384615384615385,0.7025543689327854,0.2974456310672116
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.435897435897436,0.703097945072866,0.2969020549270539
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.487179487179487,0.7079469510435578,0.29205304895663625
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.538461538461538,0.7162446369397365,0.2837553630602347
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.589743589743589,0.7268367915989487,0.2731632084005663
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.6410256410256405,0.7384596634587759,0.2615403365412267
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.6923076923076925,0.7498633822845246,0.25013661771547563
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.743589743589744,0.7598683921078825,0.24013160789211532
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.794871794871795,0.7674517726284108,0.23254822737158667
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.846153846153846,0.7718681633635287,0.2281318366364718
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.897435897435898,0.7727542180634632,0.227245781936535
10.0,"[0.135, 1.10151, 1.215, 0.97625]",4.948717948717949,0.7701740267005892,0.22982597329945814
10.0,"[0.135, 1.10151, 1.215, 0.97625]",5.0,0.7646158244143924,0.23538417558560773
