height,radii list,wavelength,transmission,reflection
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.0,0.7736842890638638,0.22631571093612066
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.051282051282051,0.7565533277179342,0.2434466722820568
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.1025641025641026,0.7293685720225273,0.27063142797735934
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.1538461538461537,0.7087077550948264,0.291292244905153
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.2051282051282053,0.7045675777318874,0.29543242226746225
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.2564102564102564,0.7193172936146496,0.2806827063853489
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.3076923076923075,0.7461675808288262,0.2538324191711642
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.358974358974359,0.7719668759309106,0.22803312406906598
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.41025641025641,0.7844697545778124,0.21553024542219348
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.4615384615384617,0.7788216142013368,0.22117838579904908
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.5128205128205128,0.7602025748752309,0.23979742512477625
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.564102564102564,0.7391953784608274,0.26080462153917505
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.6153846153846154,0.7230481245096347,0.2769518754903539
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.6666666666666665,0.7144885050553255,0.28551149494459444
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.717948717948718,0.7132293568087483,0.2867706431912915
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.769230769230769,0.7184809659357709,0.2815190340642283
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.8205128205128203,0.7370001166240985,0.2629998833760768
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.871794871794872,0.7507479810428662,0.24925201895713037
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.923076923076923,0.7647723518719829,0.23522764812801542
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",3.9743589743589745,0.7739148126640776,0.2260851873359248
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.0256410256410255,0.7772343035221733,0.22276569647785702
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.076923076923077,0.7709424226917043,0.22905757730829127
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.128205128205128,0.759315519362784,0.24068448063719916
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.17948717948718,0.7448275373742084,0.2551724626258973
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.230769230769231,0.7296044162502697,0.27039558374961786
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.282051282051282,0.7164865627097371,0.2835134372902636
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.333333333333333,0.7071178186089173,0.2928821813910251
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.384615384615385,0.7023845677361283,0.2976154322639846
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.435897435897436,0.7024911987275012,0.29750880127249835
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.487179487179487,0.7070709864956709,0.2929290135043297
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.538461538461538,0.7152639457021224,0.2847360542978781
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.589743589743589,0.725877785216893,0.27412221478310667
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.6410256410256405,0.7376125051283748,0.2623874948716378
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.6923076923076925,0.749200988012303,0.2507990119876934
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.743589743589744,0.7594546428339441,0.2405453571660534
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.794871794871795,0.7673334337511664,0.23266656624882184
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.846153846153846,0.7720595170157105,0.2279404829842845
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.897435897435898,0.7732251893022251,0.22677481069780517
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",4.948717948717949,0.7708491045645631,0.22915089543543168
10.0,"[0.15144, 1.08768, 1.215, 1.00343]",5.0,0.7653915894387031,0.23460841056132167
