height,radii list,wavelength,transmission,reflection
3.0,"[0.495, 0.855, 0.135, 0.255]",3.0,0.70278013607088,0.2972198639302242
3.0,"[0.495, 0.855, 0.135, 0.255]",3.051282051282051,0.7009217489870504,0.29907825101309077
3.0,"[0.495, 0.855, 0.135, 0.255]",3.1025641025641026,0.6997286805010497,0.30027131949894825
3.0,"[0.495, 0.855, 0.135, 0.255]",3.1538461538461537,0.6992145047431056,0.3007854952568968
3.0,"[0.495, 0.855, 0.135, 0.255]",3.2051282051282053,0.6993543485873618,0.3006456514126387
3.0,"[0.495, 0.855, 0.135, 0.255]",3.2564102564102564,0.7000930344453172,0.29990696555469404
3.0,"[0.495, 0.855, 0.135, 0.255]",3.3076923076923075,0.7013526266048329,0.29864737339767417
3.0,"[0.495, 0.855, 0.135, 0.255]",3.358974358974359,0.7030398375765418,0.29696016242357354
3.0,"[0.495, 0.855, 0.135, 0.255]",3.41025641025641,0.7050532020340682,0.29494679796592493
3.0,"[0.495, 0.855, 0.135, 0.255]",3.4615384615384617,0.7072894304549695,0.29271056954502694
3.0,"[0.495, 0.855, 0.135, 0.255]",3.5128205128205128,0.7096505419580292,0.2903494580419838
3.0,"[0.495, 0.855, 0.135, 0.255]",3.564102564102564,0.7120476816599894,0.28795231834000545
3.0,"[0.495, 0.855, 0.135, 0.255]",3.6153846153846154,0.7144069077623888,0.28559309223835183
3.0,"[0.495, 0.855, 0.135, 0.255]",3.6666666666666665,0.7166755889114493,0.28332441108855455
3.0,"[0.495, 0.855, 0.135, 0.255]",3.717948717948718,0.7188450340766593,0.28115496592365125
3.0,"[0.495, 0.855, 0.135, 0.255]",3.769230769230769,0.721056031488744,0.27894396851070413
3.0,"[0.495, 0.855, 0.135, 0.255]",3.8205128205128203,0.7261379236178177,0.27386207638208104
3.0,"[0.495, 0.855, 0.135, 0.255]",3.871794871794872,0.7247904917804483,0.27520950821955276
3.0,"[0.495, 0.855, 0.135, 0.255]",3.923076923076923,0.7255249727584768,0.2744750272415261
3.0,"[0.495, 0.855, 0.135, 0.255]",3.9743589743589745,0.7262036474734448,0.2737963525272922
3.0,"[0.495, 0.855, 0.135, 0.255]",4.0256410256410255,0.7266796799508626,0.27332032004913825
3.0,"[0.495, 0.855, 0.135, 0.255]",4.076923076923077,0.7269276713368993,0.273072328664523
3.0,"[0.495, 0.855, 0.135, 0.255]",4.128205128205128,0.7269516299367986,0.2730483700627554
3.0,"[0.495, 0.855, 0.135, 0.255]",4.17948717948718,0.726765326977019,0.27323467302312004
3.0,"[0.495, 0.855, 0.135, 0.255]",4.230769230769231,0.7263870464500214,0.27361295355027054
3.0,"[0.495, 0.855, 0.135, 0.255]",4.282051282051282,0.7258357335498674,0.27416426645013375
3.0,"[0.495, 0.855, 0.135, 0.255]",4.333333333333333,0.7251304677898954,0.27486953221010274
3.0,"[0.495, 0.855, 0.135, 0.255]",4.384615384615385,0.7242893662523315,0.2757106337476682
3.0,"[0.495, 0.855, 0.135, 0.255]",4.435897435897436,0.7233299015220542,0.27667009847794305
3.0,"[0.495, 0.855, 0.135, 0.255]",4.487179487179487,0.7222677115239058,0.27773228847514214
3.0,"[0.495, 0.855, 0.135, 0.255]",4.538461538461538,0.7211170731055866,0.27888292689440003
3.0,"[0.495, 0.855, 0.135, 0.255]",4.589743589743589,0.719890688694322,0.2801093113056754
3.0,"[0.495, 0.855, 0.135, 0.255]",4.6410256410256405,0.7185992289313591,0.28140077106874084
3.0,"[0.495, 0.855, 0.135, 0.255]",4.6923076923076925,0.7172526145024477,0.28274738549754064
3.0,"[0.495, 0.855, 0.135, 0.255]",4.743589743589744,0.7158587663817898,0.28414123361821186
3.0,"[0.495, 0.855, 0.135, 0.255]",4.794871794871795,0.7144241606689408,0.28557583933101466
3.0,"[0.495, 0.855, 0.135, 0.255]",4.846153846153846,0.7129539504660641,0.287046049534796
3.0,"[0.495, 0.855, 0.135, 0.255]",4.897435897435898,0.7114520370836633,0.2885479629168194
3.0,"[0.495, 0.855, 0.135, 0.255]",4.948717948717949,0.7099212077195,0.29007879228049754
3.0,"[0.495, 0.855, 0.135, 0.255]",5.0,0.7083633725463977,0.2916366274530004
