height,radii list,wavelength,transmission,reflection
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.0,0.7487049357778474,0.2512950642221537
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.051282051282051,0.7514962348753657,0.24850376512463163
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.1025641025641026,0.7541722553159919,0.24582774468400276
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.1538461538461537,0.7567689951124235,0.243231004887575
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.2051282051282053,0.7592943017262269,0.2407056982737662
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.2564102564102564,0.7617432819539106,0.2382567180460974
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.3076923076923075,0.7641067983004782,0.23589320169952102
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.358974358974359,0.7663753973903379,0.2336246026096614
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.41025641025641,0.768540945812394,0.2314590541876073
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.4615384615384617,0.7705969710253584,0.22940302897463954
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.5128205128205128,0.7725397053672858,0.22746029463272716
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.564102564102564,0.7743671200059082,0.22563287999411744
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.6153846153846154,0.7760795888317544,0.22392041116823586
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.6666666666666665,0.7776805864038446,0.222319413596158
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.717948717948718,0.7791794335566868,0.22082056644330803
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.769230769230769,0.7806041615743461,0.21939583842565172
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.8205128205128203,0.7821969356419848,0.2178030643580175
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.871794871794872,0.7829667321604924,0.21703326783950846
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.923076923076923,0.7838596791785016,0.2161403208214993
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",3.9743589743589745,0.7846818206570347,0.21531817934297315
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.0256410256410255,0.7854017243433157,0.2145982756566533
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.076923076923077,0.7860165900538872,0.213983409946113
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.128205128205128,0.7865321198114411,0.21346788018856785
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.17948717948718,0.7869532602344116,0.21304673976556995
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.230769230769231,0.7872900335096078,0.21270996649039334
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.282051282051282,0.7875470092962188,0.21245299070378335
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.333333333333333,0.7877291828836881,0.21227081711628734
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.384615384615385,0.7878408951988699,0.2121591048011221
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.435897435897436,0.7878870394940581,0.21211296050593967
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.487179487179487,0.7878713520839512,0.21212864791604677
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.538461538461538,0.7877980616711364,0.21220193832885118
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.589743589743589,0.7876714801949416,0.21232851980505768
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.6410256410256405,0.7874942094468433,0.2125057905531555
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.6923076923076925,0.7872710258467175,0.21272897415329597
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.743589743589744,0.7870054426922426,0.2129945573077546
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.794871794871795,0.7867007047375593,0.21329929526243663
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.846153846153846,0.7863600783602043,0.2136399216397946
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.897435897435898,0.7859867851687424,0.2140132148312551
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",4.948717948717949,0.7855840182439676,0.21441598175605592
1.0,"[1.215, 1.215, 1.095, 0.7350000000000001]",5.0,0.785154986559219,0.21484501344079862
