height,radii list,wavelength,transmission,reflection
6.0,"[1.095, 0.375, 0.735, 1.215]",3.0,0.7835240280625072,0.21647597193744067
6.0,"[1.095, 0.375, 0.735, 1.215]",3.051282051282051,0.7716094433122316,0.22839055668779726
6.0,"[1.095, 0.375, 0.735, 1.215]",3.1025641025641026,0.7557226506179197,0.24427734938207996
6.0,"[1.095, 0.375, 0.735, 1.215]",3.1538461538461537,0.7394479194669883,0.2605520805330175
6.0,"[1.095, 0.375, 0.735, 1.215]",3.2051282051282053,0.7254238717680884,0.27457612823191
6.0,"[1.095, 0.375, 0.735, 1.215]",3.2564102564102564,0.7154635362324685,0.2845364637675287
6.0,"[1.095, 0.375, 0.735, 1.215]",3.3076923076923075,0.7108955538520673,0.28910444614793396
6.0,"[1.095, 0.375, 0.735, 1.215]",3.358974358974359,0.7123414922820318,0.2876585077179829
6.0,"[1.095, 0.375, 0.735, 1.215]",3.41025641025641,0.719094150951027,0.28090584904898025
6.0,"[1.095, 0.375, 0.735, 1.215]",3.4615384615384617,0.7292867483685729,0.27071325163142795
6.0,"[1.095, 0.375, 0.735, 1.215]",3.5128205128205128,0.7407822074672656,0.25921779253273547
6.0,"[1.095, 0.375, 0.735, 1.215]",3.564102564102564,0.7517331368565321,0.24826686314346852
6.0,"[1.095, 0.375, 0.735, 1.215]",3.6153846153846154,0.7606882686884184,0.2393117313116095
6.0,"[1.095, 0.375, 0.735, 1.215]",3.6666666666666665,0.7665305862229285,0.23346941377706526
6.0,"[1.095, 0.375, 0.735, 1.215]",3.717948717948718,0.7682676467540409,0.2317323532459969
6.0,"[1.095, 0.375, 0.735, 1.215]",3.769230769230769,0.7648733551063985,0.23512664489360094
6.0,"[1.095, 0.375, 0.735, 1.215]",3.8205128205128203,0.7646334218731353,0.2353665781268657
6.0,"[1.095, 0.375, 0.735, 1.215]",3.871794871794872,0.7599797473430723,0.2400202526569276
6.0,"[1.095, 0.375, 0.735, 1.215]",3.923076923076923,0.7517967835881824,0.2482032164118162
6.0,"[1.095, 0.375, 0.735, 1.215]",3.9743589743589745,0.7444512024622524,0.2555487975377571
6.0,"[1.095, 0.375, 0.735, 1.215]",4.0256410256410255,0.7539533457674717,0.24604665423253508
6.0,"[1.095, 0.375, 0.735, 1.215]",4.076923076923077,0.7258494517265163,0.2741505482733412
6.0,"[1.095, 0.375, 0.735, 1.215]",4.128205128205128,0.7189805742406126,0.28101942575938543
6.0,"[1.095, 0.375, 0.735, 1.215]",4.17948717948718,0.7131771649158312,0.28682283508416795
6.0,"[1.095, 0.375, 0.735, 1.215]",4.230769230769231,0.7086941914148301,0.291305808585178
6.0,"[1.095, 0.375, 0.735, 1.215]",4.282051282051282,0.7056775226912297,0.2943224773087705
6.0,"[1.095, 0.375, 0.735, 1.215]",4.333333333333333,0.7041597784088286,0.29584022159118817
6.0,"[1.095, 0.375, 0.735, 1.215]",4.384615384615385,0.704097046270891,0.2959029537291071
6.0,"[1.095, 0.375, 0.735, 1.215]",4.435897435897436,0.7053949292138977,0.29460507078610304
6.0,"[1.095, 0.375, 0.735, 1.215]",4.487179487179487,0.7079153560583555,0.29208464394164485
6.0,"[1.095, 0.375, 0.735, 1.215]",4.538461538461538,0.7114895507628555,0.2885104492371417
6.0,"[1.095, 0.375, 0.735, 1.215]",4.589743589743589,0.7159256273439762,0.2840743726560149
6.0,"[1.095, 0.375, 0.735, 1.215]",4.6410256410256405,0.7210152986320536,0.27898470136795567
6.0,"[1.095, 0.375, 0.735, 1.215]",4.6923076923076925,0.7265417774850851,0.2734582225147268
6.0,"[1.095, 0.375, 0.735, 1.215]",4.743589743589744,0.7322867794519303,0.26771322054811003
6.0,"[1.095, 0.375, 0.735, 1.215]",4.794871794871795,0.7380389471481681,0.261961052851836
6.0,"[1.095, 0.375, 0.735, 1.215]",4.846153846153846,0.7436025226727783,0.2563974773272213
6.0,"[1.095, 0.375, 0.735, 1.215]",4.897435897435898,0.7488055588092278,0.25119444119078427
6.0,"[1.095, 0.375, 0.735, 1.215]",4.948717948717949,0.7535062042139743,0.24649379578602573
6.0,"[1.095, 0.375, 0.735, 1.215]",5.0,0.757594075862595,0.24240592413741843
