height,radii list,wavelength,transmission,reflection
10.0,"[0.735, 1.215, 1.215, 0.735]",3.0,0.7814548259228604,0.21854517407716212
10.0,"[0.735, 1.215, 1.215, 0.735]",3.051282051282051,0.7567581738361665,0.24324182616383452
10.0,"[0.735, 1.215, 1.215, 0.735]",3.1025641025641026,0.7261385067302107,0.2738614932697816
10.0,"[0.735, 1.215, 1.215, 0.735]",3.1538461538461537,0.7067409027831518,0.29325909721684956
10.0,"[0.735, 1.215, 1.215, 0.735]",3.2051282051282053,0.7046123267356739,0.29538767326432586
10.0,"[0.735, 1.215, 1.215, 0.735]",3.2564102564102564,0.7182152085819353,0.2817847914180703
10.0,"[0.735, 1.215, 1.215, 0.735]",3.3076923076923075,0.741657022378861,0.25834297762113645
10.0,"[0.735, 1.215, 1.215, 0.735]",3.358974358974359,0.7660103409454817,0.23398965905449484
10.0,"[0.735, 1.215, 1.215, 0.735]",3.41025641025641,0.7807661412931027,0.2192338587068957
10.0,"[0.735, 1.215, 1.215, 0.735]",3.4615384615384617,0.7789822028830232,0.22101779711697417
10.0,"[0.735, 1.215, 1.215, 0.735]",3.5128205128205128,0.762608102504882,0.23739189749511824
10.0,"[0.735, 1.215, 1.215, 0.735]",3.564102564102564,0.7399203760463198,0.2600796239536795
10.0,"[0.735, 1.215, 1.215, 0.735]",3.6153846153846154,0.7204303471542796,0.2795696528457172
10.0,"[0.735, 1.215, 1.215, 0.735]",3.6666666666666665,0.7107174390802837,0.289282560919717
10.0,"[0.735, 1.215, 1.215, 0.735]",3.717948717948718,0.7119745127270172,0.28802548727298477
10.0,"[0.735, 1.215, 1.215, 0.735]",3.769230769230769,0.7213701736296623,0.2786298263703364
10.0,"[0.735, 1.215, 1.215, 0.735]",3.8205128205128203,0.7396198386818698,0.2603801613181281
10.0,"[0.735, 1.215, 1.215, 0.735]",3.871794871794872,0.7544891188564214,0.24551088114357753
10.0,"[0.735, 1.215, 1.215, 0.735]",3.923076923076923,0.7663208622743016,0.23367913772570786
10.0,"[0.735, 1.215, 1.215, 0.735]",3.9743589743589745,0.7780296628734202,0.22197033712657824
10.0,"[0.735, 1.215, 1.215, 0.735]",4.0256410256410255,0.783725205066044,0.21627479493395804
10.0,"[0.735, 1.215, 1.215, 0.735]",4.076923076923077,0.7767394480153601,0.2232605519846109
10.0,"[0.735, 1.215, 1.215, 0.735]",4.128205128205128,0.7645759271990701,0.23542407280092412
10.0,"[0.735, 1.215, 1.215, 0.735]",4.17948717948718,0.7501999407789989,0.24980005922100182
10.0,"[0.735, 1.215, 1.215, 0.735]",4.230769230769231,0.7351000866859544,0.2648999133140419
10.0,"[0.735, 1.215, 1.215, 0.735]",4.282051282051282,0.7214879102259966,0.2785120897740024
10.0,"[0.735, 1.215, 1.215, 0.735]",4.333333333333333,0.7110777868050708,0.2889222131949104
10.0,"[0.735, 1.215, 1.215, 0.735]",4.384615384615385,0.7049300062375042,0.29506999376249576
10.0,"[0.735, 1.215, 1.215, 0.735]",4.435897435897436,0.703424893481643,0.29657510651837543
10.0,"[0.735, 1.215, 1.215, 0.735]",4.487179487179487,0.7064039436970811,0.2935960563029458
10.0,"[0.735, 1.215, 1.215, 0.735]",4.538461538461538,0.7132932039482164,0.2867067960517869
10.0,"[0.735, 1.215, 1.215, 0.735]",4.589743589743589,0.7231919849030434,0.27680801509695757
10.0,"[0.735, 1.215, 1.215, 0.735]",4.6410256410256405,0.7349498042805211,0.2650501957194756
10.0,"[0.735, 1.215, 1.215, 0.735]",4.6923076923076925,0.7472581597906314,0.25274184020936774
10.0,"[0.735, 1.215, 1.215, 0.735]",4.743589743589744,0.7587704170278888,0.24122958297211142
10.0,"[0.735, 1.215, 1.215, 0.735]",4.794871794871795,0.7682520612687286,0.231747938731274
10.0,"[0.735, 1.215, 1.215, 0.735]",4.846153846153846,0.7747371033999306,0.22526289660006912
10.0,"[0.735, 1.215, 1.215, 0.735]",4.897435897435898,0.7776532100607421,0.2223467899392557
10.0,"[0.735, 1.215, 1.215, 0.735]",4.948717948717949,0.7768798616639294,0.22312013833604444
10.0,"[0.735, 1.215, 1.215, 0.735]",5.0,0.7727232930422685,0.22727670695773286
