height,radii list,wavelength,transmission,reflection
6.0,"[0.255, 0.255, 0.495, 1.215]",3.0,0.7565971463074327,0.24340285369257117
6.0,"[0.255, 0.255, 0.495, 1.215]",3.051282051282051,0.7417082595219096,0.2582917404780852
6.0,"[0.255, 0.255, 0.495, 1.215]",3.1025641025641026,0.7287827666383851,0.27121723336167974
6.0,"[0.255, 0.255, 0.495, 1.215]",3.1538461538461537,0.7204411014234691,0.2795588985770781
6.0,"[0.255, 0.255, 0.495, 1.215]",3.2051282051282053,0.7176445618884162,0.28235543811159447
6.0,"[0.255, 0.255, 0.495, 1.215]",3.2564102564102564,0.7199327361311754,0.28006726386882314
6.0,"[0.255, 0.255, 0.495, 1.215]",3.3076923076923075,0.7259932538104469,0.2740067461895535
6.0,"[0.255, 0.255, 0.495, 1.215]",3.358974358974359,0.7342423472384451,0.26575765276191005
6.0,"[0.255, 0.255, 0.495, 1.215]",3.41025641025641,0.7431625221974479,0.2568374778025499
6.0,"[0.255, 0.255, 0.495, 1.215]",3.4615384615384617,0.7514414797394029,0.24855852026058828
6.0,"[0.255, 0.255, 0.495, 1.215]",3.5128205128205128,0.7580360466659956,0.24196395333400325
6.0,"[0.255, 0.255, 0.495, 1.215]",3.564102564102564,0.7621924354097126,0.23780756459028396
6.0,"[0.255, 0.255, 0.495, 1.215]",3.6153846153846154,0.7634208128548042,0.23657918714518614
6.0,"[0.255, 0.255, 0.495, 1.215]",3.6666666666666665,0.7615682642566607,0.23843173574333718
6.0,"[0.255, 0.255, 0.495, 1.215]",3.717948717948718,0.7571664652595369,0.2428335347403229
6.0,"[0.255, 0.255, 0.495, 1.215]",3.769230769230769,0.7512558171860716,0.24874418281389804
6.0,"[0.255, 0.255, 0.495, 1.215]",3.8205128205128203,0.7449595989184613,0.2550404010815363
6.0,"[0.255, 0.255, 0.495, 1.215]",3.871794871794872,0.741360635021182,0.25863936497849893
6.0,"[0.255, 0.255, 0.495, 1.215]",3.923076923076923,0.7291259946957472,0.2708740053042485
6.0,"[0.255, 0.255, 0.495, 1.215]",3.9743589743589745,0.7240636167373098,0.2759363832626819
6.0,"[0.255, 0.255, 0.495, 1.215]",4.0256410256410255,0.7205330625895797,0.27946693741042355
6.0,"[0.255, 0.255, 0.495, 1.215]",4.076923076923077,0.7178898023820058,0.28211019761798983
6.0,"[0.255, 0.255, 0.495, 1.215]",4.128205128205128,0.7161899745287382,0.2838100254712653
6.0,"[0.255, 0.255, 0.495, 1.215]",4.17948717948718,0.715319458471244,0.28468054152875566
6.0,"[0.255, 0.255, 0.495, 1.215]",4.230769230769231,0.7151198495431513,0.2848801504568452
6.0,"[0.255, 0.255, 0.495, 1.215]",4.282051282051282,0.7154387507040634,0.2845612492959286
6.0,"[0.255, 0.255, 0.495, 1.215]",4.333333333333333,0.7161487688201471,0.2838512311798526
6.0,"[0.255, 0.255, 0.495, 1.215]",4.384615384615385,0.7171521318265419,0.2828478681734467
6.0,"[0.255, 0.255, 0.495, 1.215]",4.435897435897436,0.718384414834034,0.28161558516595425
6.0,"[0.255, 0.255, 0.495, 1.215]",4.487179487179487,0.7198086192371396,0.2801913807628013
6.0,"[0.255, 0.255, 0.495, 1.215]",4.538461538461538,0.7214177289715694,0.2785822710284326
6.0,"[0.255, 0.255, 0.495, 1.215]",4.589743589743589,0.7232315475011276,0.2767684524988628
6.0,"[0.255, 0.255, 0.495, 1.215]",4.6410256410256405,0.7252885163472865,0.27471148365270254
6.0,"[0.255, 0.255, 0.495, 1.215]",4.6923076923076925,0.7276309780396271,0.27236902196029755
6.0,"[0.255, 0.255, 0.495, 1.215]",4.743589743589744,0.7302760569383753,0.2697239430616678
6.0,"[0.255, 0.255, 0.495, 1.215]",4.794871794871795,0.7331772393999286,0.26682276060006344
6.0,"[0.255, 0.255, 0.495, 1.215]",4.846153846153846,0.7361927895660294,0.26380721043396627
6.0,"[0.255, 0.255, 0.495, 1.215]",4.897435897435898,0.7390873077293327,0.26091269227056996
6.0,"[0.255, 0.255, 0.495, 1.215]",4.948717948717949,0.7415814690496279,0.25841853095041967
6.0,"[0.255, 0.255, 0.495, 1.215]",5.0,0.7434310303669859,0.2565689696330172
